team_a,team_b,latitude_a,longitude_a,latitude_b,longitude_b,travel_distance,travel_duration
sheffield-wednesday,middlesbrough-fc,53.41143169999999,-1.5006631,54.5780389,-1.2176404,154755.0,6080.0
sheffield-wednesday,blackburn-rovers,53.41143169999999,-1.5006631,53.7285943,-2.4891959,102951.0,5763.0
sheffield-wednesday,ipswich-town,53.41143169999999,-1.5006631,52.056736,1.14822,287048.0,12511.0
sheffield-wednesday,swindon-town,53.41143169999999,-1.5006631,51.55577390000001,-1.7797176,285698.0,11589.0
sheffield-wednesday,newcastle-united,53.41143169999999,-1.5006631,54.9750986,-1.623124,213506.0,8610.0
sheffield-wednesday,leicester-city,53.41143169999999,-1.5006631,52.6368778,-1.1397592,115477.0,5583.0
sheffield-wednesday,bolton-wanderers,53.41143169999999,-1.5006631,53.5813723,-2.5369749,100232.0,5437.0
sheffield-wednesday,bradford-city,53.41143169999999,-1.5006631,53.795984,-1.759398,64744.0,3363.0
sheffield-wednesday,birmingham-city,53.41143169999999,-1.5006631,52.48624299999999,-1.890401,149483.0,6435.0
sheffield-wednesday,west-bromwich-albion,53.41143169999999,-1.5006631,52.517664,-1.995159,139732.0,7275.0
sheffield-wednesday,fulham-fc,53.41143169999999,-1.5006631,51.4744751,-0.220554,296091.0,12562.0
sheffield-wednesday,portsmouth-fc,53.41143169999999,-1.5006631,50.7963372,-1.0637899,375308.0,14782.0
sheffield-wednesday,wolverhampton-wanderers,53.41143169999999,-1.5006631,52.5683233,-2.1270034,153952.0,7371.0
sheffield-wednesday,wigan-athletic,53.41143169999999,-1.5006631,53.54703379999999,-2.6545208,113143.0,6087.0
sheffield-wednesday,reading-fc,53.41143169999999,-1.5006631,51.42239319999999,-0.9826326000000001,304058.0,12165.0
sheffield-wednesday,watford-fc,53.41143169999999,-1.5006631,51.6502945,-0.4025551,247711.0,10104.0
sheffield-wednesday,stoke-city,53.41143169999999,-1.5006631,53.002668,-2.179404,131813.0,6196.0
sheffield-wednesday,hull-city,53.41143169999999,-1.5006631,53.7456709,-0.3367413,110552.0,5191.0
sheffield-wednesday,burnley-fc,53.41143169999999,-1.5006631,53.7890244,-2.2301736,107088.0,5881.0
sheffield-wednesday,blackpool-fc,53.41143169999999,-1.5006631,53.8048707,-3.0481407,154026.0,7428.0
sheffield-wednesday,swansea-city,53.41143169999999,-1.5006631,51.62144,-3.943645999999999,370607.0,15552.0
sheffield-wednesday,cardiff-city,53.41143169999999,-1.5006631,51.48158100000001,-3.17909,326852.0,13328.0
sheffield-wednesday,afc-bournemouth,53.41143169999999,-1.5006631,50.73523059999999,-1.8382791,386188.0,14947.0
sheffield-wednesday,huddersfield-town,53.41143169999999,-1.5006631,53.645792,-1.7850351,38876.0,3168.0
sheffield-wednesday,manchester-city,53.41143169999999,-1.5006631,53.4807593,-2.2426305,61575.0,4729.0
sheffield-wednesday,barnsley-fc,53.41143169999999,-1.5006631,53.551742,-1.468189,18828.0,1695.0
sheffield-united,liverpool-fc,53.3703762,-1.4715037,53.4302084,-2.9621378,125650.0,7331.0
sheffield-united,southampton-fc,53.3703762,-1.4715037,50.9291132,-1.47131,332354.0,13146.0
sheffield-united,tottenham-hotspur,53.3703762,-1.4715037,51.6032123,-0.0657389,258811.0,11549.0
sheffield-united,coventry-city,53.3703762,-1.4715037,52.406822,-1.519693,137601.0,6315.0
sheffield-united,queens-park-rangers,53.3703762,-1.4715037,51.5092767,-0.2321123,258576.0,11040.0
sheffield-united,manchester-united,53.3703762,-1.4715037,53.4636889,-2.2914568,79898.0,5365.0
sheffield-united,luton-town,53.3703762,-1.4715037,51.8786707,-0.4200255,205947.0,8699.0
sheffield-united,arsenal-fc,53.3703762,-1.4715037,51.5548527,-0.1091085,252740.0,11052.0
sheffield-united,aston-villa,53.3703762,-1.4715037,53.19753,-3.040541,128262.0,6779.0
sheffield-united,chelsea-fc,53.3703762,-1.4715037,51.4820834,-0.1913183,281722.0,12196.0
sheffield-united,crystal-palace,53.3703762,-1.4715037,51.4198825,-0.0785415,293574.0,14144.0
sheffield-united,derby-county,53.3703762,-1.4715037,53.1046782,-1.5623885,38726.0,3065.0
sheffield-united,nottingham-forest,53.3703762,-1.4715037,53.0113911,-1.1868616,54056.0,3130.0
sheffield-united,charlton-athletic,53.3703762,-1.4715037,51.4866871,0.0358469,290765.0,12499.0
sheffield-united,everton-fc,53.3703762,-1.4715037,53.3573617,-2.8137713,113524.0,6510.0
sheffield-united,norwich-city,53.3703762,-1.4715037,52.6308859,1.297355,239102.0,12657.0
sheffield-united,millwall-fc,53.3703762,-1.4715037,51.48586599999999,-0.05092439999999999,295535.0,13165.0
sheffield-united,sheffield-wednesday,53.3703762,-1.4715037,53.41143169999999,-1.5006631,5670.0,704.0
sheffield-united,sunderland-afc,53.3703762,-1.4715037,54.913899,-1.387941,206926.0,8248.0
sheffield-united,leeds-united,53.3703762,-1.4715037,53.77780199999999,-1.572179,65438.0,2850.0
sheffield-united,west-ham-united,53.3703762,-1.4715037,51.53195669999999,0.0394024,281377.0,11768.0
sheffield-united,oldham-athletic,53.3703762,-1.4715037,53.55507,-2.128324,66399.0,4992.0
sheffield-united,notts-county,53.3703762,-1.4715037,52.9546639,-1.1580059,59473.0,3686.0
sheffield-united,middlesbrough-fc,53.3703762,-1.4715037,54.5780389,-1.2176404,167507.0,6529.0
sheffield-united,blackburn-rovers,53.3703762,-1.4715037,53.7285943,-2.4891959,102825.0,6266.0
sheffield-united,ipswich-town,53.3703762,-1.4715037,52.056736,1.14822,283862.0,12047.0
sheffield-united,swindon-town,53.3703762,-1.4715037,51.55577390000001,-1.7797176,270603.0,11129.0
sheffield-united,newcastle-united,53.3703762,-1.4715037,54.9750986,-1.623124,226258.0,9059.0
sheffield-united,leicester-city,53.3703762,-1.4715037,52.6368778,-1.1397592,100381.0,5124.0
sheffield-united,bolton-wanderers,53.3703762,-1.4715037,53.5813723,-2.5369749,100106.0,5940.0
sheffield-united,bradford-city,53.3703762,-1.4715037,53.795984,-1.759398,79417.0,3774.0
sheffield-united,birmingham-city,53.3703762,-1.4715037,52.48624299999999,-1.890401,134387.0,5976.0
sheffield-united,west-bromwich-albion,53.3703762,-1.4715037,52.517664,-1.995159,124636.0,6816.0
sheffield-united,fulham-fc,53.3703762,-1.4715037,51.4744751,-0.220554,280996.0,12103.0
sheffield-united,portsmouth-fc,53.3703762,-1.4715037,50.7963372,-1.0637899,360212.0,14323.0
sheffield-united,wolverhampton-wanderers,53.3703762,-1.4715037,52.5683233,-2.1270034,138856.0,6912.0
sheffield-united,wigan-athletic,53.3703762,-1.4715037,53.54703379999999,-2.6545208,113017.0,6590.0
sheffield-united,reading-fc,53.3703762,-1.4715037,51.42239319999999,-0.9826326000000001,288963.0,11706.0
sheffield-united,watford-fc,53.3703762,-1.4715037,51.6502945,-0.4025551,232615.0,9645.0
sheffield-united,stoke-city,53.3703762,-1.4715037,53.002668,-2.179404,116717.0,5737.0
sheffield-united,hull-city,53.3703762,-1.4715037,53.7456709,-0.3367413,107366.0,4727.0
sheffield-united,burnley-fc,53.3703762,-1.4715037,53.7890244,-2.2301736,106962.0,6384.0
sheffield-united,blackpool-fc,53.3703762,-1.4715037,53.8048707,-3.0481407,153900.0,7931.0
sheffield-united,swansea-city,53.3703762,-1.4715037,51.62144,-3.943645999999999,355511.0,15093.0
sheffield-united,cardiff-city,53.3703762,-1.4715037,51.48158100000001,-3.17909,311756.0,12869.0
sheffield-united,afc-bournemouth,53.3703762,-1.4715037,50.73523059999999,-1.8382791,371092.0,14488.0
sheffield-united,huddersfield-town,53.3703762,-1.4715037,53.645792,-1.7850351,44546.0,3872.0
sheffield-united,manchester-city,53.3703762,-1.4715037,53.4807593,-2.2426305,61449.0,5232.0
sheffield-united,barnsley-fc,53.3703762,-1.4715037,53.551742,-1.468189,35964.0,2061.0
sunderland-afc,liverpool-fc,54.913899,-1.387941,53.4302084,-2.9621378,273713.0,11810.0
sunderland-afc,southampton-fc,54.913899,-1.387941,50.9291132,-1.47131,525792.0,19625.0
sunderland-afc,tottenham-hotspur,54.913899,-1.387941,51.6032123,-0.0657389,447470.0,17239.0
sunderland-afc,coventry-city,54.913899,-1.387941,52.406822,-1.519693,331039.0,12794.0
sunderland-afc,queens-park-rangers,54.913899,-1.387941,51.5092767,-0.2321123,442542.0,17955.0
sunderland-afc,manchester-united,54.913899,-1.387941,53.4636889,-2.2914568,233014.0,10071.0
sunderland-afc,luton-town,54.913899,-1.387941,51.8786707,-0.4200255,399385.0,15179.0
sunderland-afc,arsenal-fc,54.913899,-1.387941,51.5548527,-0.1091085,436029.0,17753.0
sunderland-afc,aston-villa,54.913899,-1.387941,53.19753,-3.040541,302584.0,11666.0
sunderland-afc,chelsea-fc,54.913899,-1.387941,51.4820834,-0.1913183,475160.0,18676.0
sunderland-afc,crystal-palace,54.913899,-1.387941,51.4198825,-0.0785415,486341.0,19727.0
sunderland-afc,derby-county,54.913899,-1.387941,53.1046782,-1.5623885,255151.0,10141.0
sunderland-afc,nottingham-forest,54.913899,-1.387941,53.0113911,-1.1868616,247494.0,9609.0
sunderland-afc,charlton-athletic,54.913899,-1.387941,51.4866871,0.0358469,456325.0,17879.0
sunderland-afc,everton-fc,54.913899,-1.387941,53.3573617,-2.8137713,287846.0,11397.0
sunderland-afc,norwich-city,54.913899,-1.387941,52.6308859,1.297355,404899.0,18020.0
sunderland-afc,millwall-fc,54.913899,-1.387941,51.48586599999999,-0.05092439999999999,461095.0,18546.0
sunderland-afc,sheffield-wednesday,54.913899,-1.387941,53.41143169999999,-1.5006631,201290.0,8159.0
sunderland-afc,sheffield-united,54.913899,-1.387941,53.3703762,-1.4715037,215104.0,8377.0
sunderland-afc,leeds-united,54.913899,-1.387941,53.77780199999999,-1.572179,162251.0,6396.0
sunderland-afc,west-ham-united,54.913899,-1.387941,51.53195669999999,0.0394024,446937.0,17149.0
sunderland-afc,oldham-athletic,54.913899,-1.387941,53.55507,-2.128324,215626.0,8239.0
sunderland-afc,notts-county,54.913899,-1.387941,52.9546639,-1.1580059,252911.0,10165.0
sunderland-afc,middlesbrough-fc,54.913899,-1.387941,54.5780389,-1.2176404,56346.0,2584.0
sunderland-afc,blackburn-rovers,54.913899,-1.387941,53.7285943,-2.4891959,235743.0,9769.0
sunderland-afc,ipswich-town,54.913899,-1.387941,52.056736,1.14822,449660.0,17410.0
sunderland-afc,swindon-town,54.913899,-1.387941,51.55577390000001,-1.7797176,464040.0,17609.0
sunderland-afc,newcastle-united,54.913899,-1.387941,54.9750986,-1.623124,25045.0,1870.0
sunderland-afc,leicester-city,54.913899,-1.387941,52.6368778,-1.1397592,293819.0,11603.0
sunderland-afc,bolton-wanderers,54.913899,-1.387941,53.5813723,-2.5369749,242392.0,9800.0
sunderland-afc,bradford-city,54.913899,-1.387941,53.795984,-1.759398,182867.0,7432.0
sunderland-afc,birmingham-city,54.913899,-1.387941,52.48624299999999,-1.890401,327825.0,12456.0
sunderland-afc,west-bromwich-albion,54.913899,-1.387941,52.517664,-1.995159,318074.0,13296.0
sunderland-afc,fulham-fc,54.913899,-1.387941,51.4744751,-0.220554,474433.0,18582.0
sunderland-afc,portsmouth-fc,54.913899,-1.387941,50.7963372,-1.0637899,553650.0,20802.0
sunderland-afc,wolverhampton-wanderers,54.913899,-1.387941,52.5683233,-2.1270034,332294.0,13391.0
sunderland-afc,wigan-athletic,54.913899,-1.387941,53.54703379999999,-2.6545208,245441.0,10337.0
sunderland-afc,reading-fc,54.913899,-1.387941,51.42239319999999,-0.9826326000000001,482401.0,18185.0
sunderland-afc,watford-fc,54.913899,-1.387941,51.6502945,-0.4025551,426053.0,16124.0
sunderland-afc,stoke-city,54.913899,-1.387941,53.002668,-2.179404,302849.0,12129.0
sunderland-afc,hull-city,54.913899,-1.387941,53.7456709,-0.3367413,226295.0,8903.0
sunderland-afc,burnley-fc,54.913899,-1.387941,53.7890244,-2.2301736,186541.0,9383.0
sunderland-afc,blackpool-fc,54.913899,-1.387941,53.8048707,-3.0481407,236381.0,9794.0
sunderland-afc,swansea-city,54.913899,-1.387941,51.62144,-3.943645999999999,548949.0,21572.0
sunderland-afc,cardiff-city,54.913899,-1.387941,51.48158100000001,-3.17909,505194.0,19348.0
sunderland-afc,afc-bournemouth,54.913899,-1.387941,50.73523059999999,-1.8382791,564530.0,20967.0
sunderland-afc,huddersfield-town,54.913899,-1.387941,53.645792,-1.7850351,191064.0,7771.0
sunderland-afc,manchester-city,54.913899,-1.387941,53.4807593,-2.2426305,228708.0,9678.0
sunderland-afc,barnsley-fc,54.913899,-1.387941,53.551742,-1.468189,185952.0,7306.0
leeds-united,liverpool-fc,53.77780199999999,-1.572179,53.4302084,-2.9621378,120750.0,6073.0
leeds-united,southampton-fc,53.77780199999999,-1.572179,50.9291132,-1.47131,388517.0,14689.0
leeds-united,tottenham-hotspur,53.77780199999999,-1.572179,51.6032123,-0.0657389,314974.0,13092.0
leeds-united,coventry-city,53.77780199999999,-1.572179,52.406822,-1.519693,193765.0,7858.0
leeds-united,queens-park-rangers,53.77780199999999,-1.572179,51.5092767,-0.2321123,314739.0,12583.0
leeds-united,manchester-united,53.77780199999999,-1.572179,53.4636889,-2.2914568,71862.0,4172.0
leeds-united,luton-town,53.77780199999999,-1.572179,51.8786707,-0.4200255,262110.0,10242.0
leeds-united,arsenal-fc,53.77780199999999,-1.572179,51.5548527,-0.1091085,308903.0,12595.0
leeds-united,aston-villa,53.77780199999999,-1.572179,53.19753,-3.040541,141433.0,5767.0
leeds-united,chelsea-fc,53.77780199999999,-1.572179,51.4820834,-0.1913183,337886.0,13739.0
leeds-united,crystal-palace,53.77780199999999,-1.572179,51.4198825,-0.0785415,349738.0,15687.0
leeds-united,derby-county,53.77780199999999,-1.572179,53.1046782,-1.5623885,117877.0,5205.0
leeds-united,nottingham-forest,53.77780199999999,-1.572179,53.0113911,-1.1868616,110220.0,4673.0
leeds-united,charlton-athletic,53.77780199999999,-1.572179,51.4866871,0.0358469,327852.0,13486.0
leeds-united,everton-fc,53.77780199999999,-1.572179,53.3573617,-2.8137713,126694.0,5498.0
leeds-united,norwich-city,53.77780199999999,-1.572179,52.6308859,1.297355,276426.0,13626.0
leeds-united,millwall-fc,53.77780199999999,-1.572179,51.48586599999999,-0.05092439999999999,332622.0,14153.0
leeds-united,sheffield-wednesday,53.77780199999999,-1.572179,53.41143169999999,-1.5006631,52668.0,2958.0
leeds-united,sheffield-united,53.77780199999999,-1.572179,53.3703762,-1.4715037,66482.0,3176.0
leeds-united,sunderland-afc,53.77780199999999,-1.572179,54.913899,-1.387941,151346.0,6692.0
leeds-united,west-ham-united,53.77780199999999,-1.572179,51.53195669999999,0.0394024,318463.0,12756.0
leeds-united,oldham-athletic,53.77780199999999,-1.572179,53.55507,-2.128324,54474.0,2340.0
leeds-united,notts-county,53.77780199999999,-1.572179,52.9546639,-1.1580059,115637.0,5228.0
leeds-united,middlesbrough-fc,53.77780199999999,-1.572179,54.5780389,-1.2176404,111927.0,4973.0
leeds-united,blackburn-rovers,53.77780199999999,-1.572179,53.7285943,-2.4891959,90073.0,4134.0
leeds-united,ipswich-town,53.77780199999999,-1.572179,52.056736,1.14822,321186.0,13016.0
leeds-united,swindon-town,53.77780199999999,-1.572179,51.55577390000001,-1.7797176,326766.0,12672.0
leeds-united,newcastle-united,53.77780199999999,-1.572179,54.9750986,-1.623124,170678.0,7503.0
leeds-united,leicester-city,53.77780199999999,-1.572179,52.6368778,-1.1397592,156545.0,6667.0
leeds-united,bolton-wanderers,53.77780199999999,-1.572179,53.5813723,-2.5369749,86532.0,4314.0
leeds-united,bradford-city,53.77780199999999,-1.572179,53.795984,-1.759398,21715.0,1533.0
leeds-united,birmingham-city,53.77780199999999,-1.572179,52.48624299999999,-1.890401,190550.0,7519.0
leeds-united,west-bromwich-albion,53.77780199999999,-1.572179,52.517664,-1.995159,180800.0,8359.0
leeds-united,fulham-fc,53.77780199999999,-1.572179,51.4744751,-0.220554,337159.0,13646.0
leeds-united,portsmouth-fc,53.77780199999999,-1.572179,50.7963372,-1.0637899,416375.0,15866.0
leeds-united,wolverhampton-wanderers,53.77780199999999,-1.572179,52.5683233,-2.1270034,195020.0,8455.0
leeds-united,wigan-athletic,53.77780199999999,-1.572179,53.54703379999999,-2.6545208,96091.0,5376.0
leeds-united,reading-fc,53.77780199999999,-1.572179,51.42239319999999,-0.9826326000000001,345126.0,13249.0
leeds-united,watford-fc,53.77780199999999,-1.572179,51.6502945,-0.4025551,288779.0,11187.0
leeds-united,stoke-city,53.77780199999999,-1.572179,53.002668,-2.179404,141697.0,6230.0
leeds-united,hull-city,53.77780199999999,-1.572179,53.7456709,-0.3367413,97580.0,4480.0
leeds-united,burnley-fc,53.77780199999999,-1.572179,53.7890244,-2.2301736,94210.0,4253.0
leeds-united,blackpool-fc,53.77780199999999,-1.572179,53.8048707,-3.0481407,135777.0,5795.0
leeds-united,swansea-city,53.77780199999999,-1.572179,51.62144,-3.943645999999999,411674.0,16636.0
leeds-united,cardiff-city,53.77780199999999,-1.572179,51.48158100000001,-3.17909,367919.0,14412.0
leeds-united,afc-bournemouth,53.77780199999999,-1.572179,50.73523059999999,-1.8382791,427256.0,16030.0
leeds-united,huddersfield-town,53.77780199999999,-1.572179,53.645792,-1.7850351,29912.0,1873.0
leeds-united,manchester-city,53.77780199999999,-1.572179,53.4807593,-2.2426305,67556.0,3779.0
leeds-united,barnsley-fc,53.77780199999999,-1.572179,53.551742,-1.468189,37330.0,2106.0
west-ham-united,liverpool-fc,51.53195669999999,0.0394024,53.4302084,-2.9621378,364872.0,14492.0
west-ham-united,southampton-fc,51.53195669999999,0.0394024,50.9291132,-1.47131,193770.0,7493.0
west-ham-united,tottenham-hotspur,51.53195669999999,0.0394024,51.6032123,-0.0657389,18904.0,1620.0
west-ham-united,coventry-city,51.53195669999999,0.0394024,52.406822,-1.519693,179389.0,7278.0
west-ham-united,queens-park-rangers,51.53195669999999,0.0394024,51.5092767,-0.2321123,24356.0,3341.0
west-ham-united,manchester-united,51.53195669999999,0.0394024,53.4636889,-2.2914568,349814.0,13731.0
west-ham-united,luton-town,51.53195669999999,0.0394024,51.8786707,-0.4200255,78464.0,3481.0
west-ham-united,arsenal-fc,51.53195669999999,0.0394024,51.5548527,-0.1091085,24959.0,2528.0
west-ham-united,aston-villa,51.53195669999999,0.0394024,53.19753,-3.040541,367523.0,13959.0
west-ham-united,chelsea-fc,51.53195669999999,0.0394024,51.4820834,-0.1913183,20538.0,3409.0
west-ham-united,crystal-palace,51.53195669999999,0.0394024,51.4198825,-0.0785415,22840.0,3500.0
west-ham-united,derby-county,51.53195669999999,0.0394024,53.1046782,-1.5623885,259332.0,10768.0
west-ham-united,nottingham-forest,51.53195669999999,0.0394024,53.0113911,-1.1868616,239110.0,9679.0
west-ham-united,charlton-athletic,51.53195669999999,0.0394024,51.4866871,0.0358469,9370.0,1476.0
west-ham-united,everton-fc,51.53195669999999,0.0394024,53.3573617,-2.8137713,352785.0,13690.0
west-ham-united,norwich-city,51.53195669999999,0.0394024,52.6308859,1.297355,175438.0,7400.0
west-ham-united,millwall-fc,51.53195669999999,0.0394024,51.48586599999999,-0.05092439999999999,14130.0,2081.0
west-ham-united,sheffield-wednesday,51.53195669999999,0.0394024,53.41143169999999,-1.5006631,294748.0,11825.0
west-ham-united,sheffield-united,51.53195669999999,0.0394024,53.3703762,-1.4715037,292312.0,11545.0
west-ham-united,sunderland-afc,51.53195669999999,0.0394024,54.913899,-1.387941,441137.0,16886.0
west-ham-united,leeds-united,51.53195669999999,0.0394024,53.77780199999999,-1.572179,318324.0,12444.0
west-ham-united,oldham-athletic,51.53195669999999,0.0394024,53.55507,-2.128324,365009.0,14105.0
west-ham-united,notts-county,51.53195669999999,0.0394024,52.9546639,-1.1580059,229821.0,9384.0
west-ham-united,middlesbrough-fc,51.53195669999999,0.0394024,54.5780389,-1.2176404,401718.0,15167.0
west-ham-united,blackburn-rovers,51.53195669999999,0.0394024,53.7285943,-2.4891959,386738.0,14879.0
west-ham-united,ipswich-town,51.53195669999999,0.0394024,52.056736,1.14822,123342.0,5779.0
west-ham-united,swindon-town,51.53195669999999,0.0394024,51.55577390000001,-1.7797176,193068.0,8011.0
west-ham-united,newcastle-united,51.53195669999999,0.0394024,54.9750986,-1.623124,460469.0,17697.0
west-ham-united,leicester-city,51.53195669999999,0.0394024,52.6368778,-1.1397592,187984.0,7884.0
west-ham-united,bolton-wanderers,51.53195669999999,0.0394024,53.5813723,-2.5369749,370022.0,14306.0
west-ham-united,bradford-city,51.53195669999999,0.0394024,53.795984,-1.759398,332249.0,13299.0
west-ham-united,birmingham-city,51.53195669999999,0.0394024,52.48624299999999,-1.890401,213881.0,8398.0
